songID,chromaC_mean,chromaC#_mean,chromaD_mean,chromaD#_mean,chromaE_mean,chromaF_mean,chromaF#_mean,chromaG_mean,chromaG#_mean,chromaA_mean,chromaA#_mean,chromaB_mean,chromaC_std,chromaC#_std,chromaD_std,chromaD#_std,chromaE_std,chromaF_std,chromaF#_std,chromaG_std,chromaG#_std,chromaA_std,chromaA#_std,chromaB_std,chromaC_var,chromaC#_var,chromaD_var,chromaD#_var,chromaE_var,chromaF_var,chromaF#_var,chromaG_var,chromaG#_var,chromaA_var,chromaA#_var,chromaB_var,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc1_std,mfcc2_std,mfcc3_std,mfcc4_std,mfcc5_std,mfcc6_std,mfcc7_std,mfcc8_std,mfcc9_std,mfcc10_std,mfcc11_std,mfcc12_std,mfcc13_std,mfcc1_var,mfcc2_var,mfcc3_var,mfcc4_var,mfcc5_var,mfcc6_var,mfcc7_var,mfcc8_var,mfcc9_var,mfcc10_var,mfcc11_var,mfcc12_var,mfcc13_var,rms_mean,rms_std,rms_var,zcr_mean,zcr_std,zcr_var,tempo,centroid_mean,centroid_std,centroid_var,bandwidth_mean,bandwidth_std,bandwidth_var,flatness_mean,flatness_std,flatness_var,rolloff_mean,rolloff_std,rolloff_var,tonnetz0_mean,tonnetz1_mean,tonnetz2_mean,tonnetz3_mean,tonnetz4_mean,tonnetz5_mean,tonnetz0_std,tonnetz1_std,tonnetz2_std,tonnetz3_std,tonnetz4_std,tonnetz5_std,tonnetz0_var,tonnetz1_var,tonnetz2_var,tonnetz3_var,tonnetz4_var,tonnetz5_var,tgr0_mean,tgr1_mean,tgr2_mean,tgr3_mean,tgr4_mean,tgr5_mean,tgr6_mean,tgr7_mean,tgr8_mean,tgr9_mean,tgr10_mean,tgr11_mean,tgr12_mean,tgr0_std,tgr1_std,tgr2_std,tgr3_std,tgr4_std,tgr5_std,tgr6_std,tgr7_std,tgr8_std,tgr9_std,tgr10_std,tgr11_std,tgr12_std,tgr0_var,tgr1_var,tgr2_var,tgr3_var,tgr4_var,tgr5_var,tgr6_var,tgr7_var,tgr8_var,tgr9_var,tgr10_var,tgr11_var,tgr12_var,logattacktime,attackstart,attackstop,loudness,danceability,predominantpitch_mean,predominantpitch_std,predominantpitch_var,pitchsalience_mean,pitchsalience_std,pitchsalience_var,complexity_mean,complexity_std,complexity_var,flux_mean,flux_std,flux_var,inharmonicity_mean,inharmonicity_std,inharmonicity_var,tristimulus1_mean,tristimulus2_mean,tristimulus3_mean,tristimulus1_std,tristimulus2_std,tristimulus3_std,tristimulus1_var,tristimulus2_var,tristimulus3_var,oddevenratio_mean,oddevenratio_std,oddevenratio_var,AMBMenergyratio,key,scale,strength,tuningfrequency,sentiment
MT0008077089,0.370027959,0.275549769,0.397468984,0.232857689,0.250996053,0.186012298,0.32328859,0.422992319,0.241929024,0.338634461,0.381970108,0.540946841,0.304889053,0.225694939,0.329972863,0.210245311,0.291998684,0.211316168,0.27026698,0.34945336,0.193725541,0.322343409,0.274893403,0.340088934,0.092957333,0.050938204,0.108882092,0.044203091,0.08526323,0.044654522,0.073044248,0.122117653,0.037529588,0.103905268,0.075566389,0.115660474,-147.1069794,182.9909821,-78.04281616,49.41806412,-5.819723606,-24.89041138,13.12675953,-20.20999718,-11.81872177,-0.322976112,-21.18414879,-4.03636837,-7.561148167,58.20430374,24.62947464,20.7256794,14.15229225,12.05650616,9.555001259,10.91561508,8.411794662,7.156815529,7.386423588,7.063580513,6.522700787,6.328253269,3387.740967,606.6110229,429.553772,200.2873688,145.3593445,91.2980423,119.1506577,70.75829315,51.22000885,54.55925369,49.89416885,42.54562759,40.04679108,0.172984049,0.071605004,0.005127277,0.08991756,0.039745994,0.001579744,95.703125,1355.872593,255.1793816,65116.5168,1179.855046,124.5520249,15513.2069,8.15E-05,0.00173018,2.99E-06,2734.074139,428.7869171,183858.2203,0.098878706,-0.002841652,0.104054339,-0.095414169,-0.003977574,-0.009221982,0.099182198,0.11834151,0.209153265,0.200447333,0.062948058,0.082307971,0.009837108,0.014004713,0.043745088,0.040179133,0.003962458,0.006774602,0.602836705,0.60497791,0.606384449,0.833431029,0.59311708,0.617523834,0.785142447,0.770729987,0.571368234,0.674991849,0.566102878,0.473741014,0.399991239,0.04549335,0.059747473,0.049728093,0.03693781,0.056315489,0.045935316,0.039797768,0.058553315,0.063629631,0.061304189,0.086895328,0.072547591,0.085960282,0.002069645,0.003569761,0.002472883,0.001364402,0.003171434,0.002110053,0.001583862,0.003428491,0.00404873,0.003758204,0.007550798,0.005263153,0.00738917,0.548608065,0.969705224,4.506485462,839.7608643,1.404873729,199.0168762,173.0554657,29948.19531,0.532998085,0.089334019,0.007980566,26.93725777,10.75744534,115.7226257,0.134805292,0.07293991,0.00532023,0.096385963,0.102675907,0.010542342,0.174795002,0.404908776,0.420296162,0.184363276,0.154237792,0.218647555,0.033989817,0.023789298,0.047806755,2.955497265,17.13964653,293.7674866,1154.416626,11,1,0.919764102,445.8510437,0
MT0008718991,0.264142126,0.359860182,0.251420856,0.246351391,0.281811088,0.366096467,0.531315744,0.331199944,0.277391493,0.30617395,0.350247025,0.303808868,0.256399274,0.310693324,0.233405516,0.268205374,0.272861362,0.275691152,0.385247827,0.258553326,0.27800402,0.304288328,0.320609272,0.298737466,0.065740585,0.096530348,0.054478135,0.071934126,0.074453324,0.076005615,0.148415893,0.06684982,0.077286243,0.09259139,0.102790311,0.089244083,-157.7221375,110.2718353,-16.19275475,20.71824074,-3.603303432,6.122276306,-6.444297314,5.807033539,-10.42148781,3.948668957,-7.381629944,1.454708576,-8.134884834,73.49254608,26.59764481,27.41225433,16.1181469,12.17908287,11.54125023,11.85864925,9.465605736,9.074960709,9.155504227,9.414755821,8.053832054,8.283762932,5401.154785,707.4347534,751.4316406,259.7946777,148.3300629,133.2004547,140.6275635,89.5976944,82.35491943,83.82326508,88.63763428,64.86421204,68.62072754,0.093578607,0.062097527,0.003856103,0.097664168,0.052436221,0.002749557,89.10290948,1919.465334,593.5209614,352267.1317,2048.860381,353.8938053,125240.8254,0.007368979,0.014986192,0.000224586,3755.856208,1230.700191,1514622.959,-0.092331519,-0.083342,-0.096950162,-0.129943478,0.017009859,0.025849269,0.105236369,0.133997748,0.151875002,0.191118479,0.052668456,0.069379606,0.011074693,0.017955397,0.023066016,0.036526273,0.002773966,0.00481353,0.414009877,0.541264681,0.495798551,0.434802285,0.430702621,0.524627306,0.726758859,0.426140303,0.45194906,0.563386369,0.41958309,0.383446065,0.279219483,0.083284303,0.043250293,0.056199426,0.076166274,0.086410118,0.064347415,0.057535753,0.094630981,0.076667736,0.059558896,0.072150551,0.07424038,0.076703602,0.006936275,0.001870588,0.003158376,0.005801301,0.007466709,0.00414059,0.003310363,0.008955023,0.005877942,0.003547262,0.005205702,0.005511634,0.005883442,0.905023277,1.04507935,9.080771446,424.4604492,1.326696754,202.8736725,196.0775146,38446.39453,0.571128309,0.107216947,0.011495474,18.80169678,10.50940323,110.4475555,0.083703913,0.071746849,0.00514761,0.086010866,0.09829998,0.009662886,0.185411572,0.442555696,0.369718283,0.169438243,0.176372051,0.20523636,0.02870932,0.0311071,0.042121965,2.74042058,8.744059563,76.45858002,4.014806271,10,1,0.891022623,437.8160706,0
MT0008170600,0.37486729,0.283500433,0.307791114,0.25576967,0.289506018,0.213720232,0.346665323,0.406275392,0.318054497,0.435747564,0.282770544,0.318324536,0.352420241,0.271333963,0.334661603,0.254366666,0.275209099,0.229582936,0.330946982,0.326960504,0.267788887,0.35249415,0.240483329,0.295568883,0.124200024,0.073622122,0.111998379,0.064702407,0.075740054,0.052708324,0.109525904,0.10690318,0.071710892,0.124252133,0.05783223,0.087360971,-184.8964996,110.2397461,10.01882553,20.62893486,-3.776361465,-1.978050947,-9.015994072,1.375917554,-16.31824303,-5.317151546,-7.086877346,-7.695286751,-11.0883894,95.38588715,22.53871918,18.71056938,15.29067898,10.87698174,9.478027344,9.996082306,9.28181076,12.21282578,7.295166016,8.270692825,8.277603149,7.255284309,9098.466797,507.9938354,350.0853882,233.8048553,118.3087387,89.83300781,99.92166901,86.15201569,149.1531067,53.21944427,68.40436554,68.5187149,52.63914871,0.09750852,0.0631148,0.003983478,0.065057161,0.036392949,0.001324447,92.28515625,1771.080393,501.3302932,251332.0629,2251.210119,263.6172701,69494.06509,0.005644759,0.007137361,5.09E-05,3771.519742,1271.186916,1615916.176,0.176877398,0.016832953,-0.020370289,-0.019372058,-0.008765406,0.045027236,0.114549926,0.136404394,0.170598392,0.157362285,0.066913799,0.067796693,0.013121685,0.018606159,0.029103811,0.024762889,0.004477457,0.004596392,0.342531584,0.455504939,0.47190984,0.278376877,0.356561743,0.478646674,0.699866428,0.259934386,0.4349148,0.592217924,0.441776286,0.342476817,0.3163067,0.064294501,0.052837964,0.045791238,0.078917972,0.080328003,0.059371091,0.042860841,0.069677131,0.070506283,0.057349712,0.086430923,0.050892877,0.08264702,0.004133783,0.00279185,0.002096837,0.006228046,0.006452588,0.003524926,0.001837052,0.004854903,0.004971136,0.003288989,0.007470304,0.002590085,0.00683053,0.893687606,1.851836681,9.680499077,443.9511108,1.112571597,156.5285034,112.5542221,12668.45215,0.586578369,0.107610837,0.011580092,14.66821003,8.33237648,69.42849731,0.084428467,0.066116728,0.004371421,0.07156451,0.088135637,0.007767891,0.217189297,0.511214197,0.271596551,0.185384423,0.152140498,0.173611075,0.034367383,0.023146732,0.030140806,2.521279335,6.251306534,39.07883453,0.686146975,6,1,0.856285036,441.4698486,0
MT0009169626,0.205854028,0.353034049,0.434227854,0.372045994,0.462893635,0.258231908,0.368990481,0.433768839,0.397204548,0.474979311,0.298219264,0.298302859,0.183916345,0.267500371,0.347750694,0.240686089,0.355941951,0.203852937,0.302855015,0.345653921,0.240466788,0.318817735,0.221401691,0.267592221,0.033825222,0.071556449,0.120930545,0.057929792,0.126694664,0.041556019,0.091721155,0.119476639,0.057824276,0.101644754,0.049018711,0.071605593,-111.0352707,122.025383,0.214421168,29.96537399,6.338908672,10.24845314,-8.966820717,7.000137329,-8.75494957,9.959739685,-5.583838463,7.271921635,-2.259297371,91.96633148,24.86709595,22.18805504,13.09344006,10.82349014,9.333803177,10.24203014,9.643504143,8.78623867,8.80860424,9.871934891,7.815710068,7.879932404,8457.806641,618.3724365,492.3097534,171.4381714,117.147934,87.11987305,104.8991776,92.99717712,77.19799042,77.59150696,97.45509338,61.08532715,62.09333801,0.171249196,0.072105996,0.005199275,0.065544688,0.040473162,0.001638077,151.9990809,1654.320155,614.141351,377169.5989,2056.662872,436.1477999,190224.9034,0.004584905,0.011105818,0.000123339,3517.369748,1359.776327,1848991.66,0.303007284,0.021351539,-0.013800506,-0.042894398,0.023351404,-0.002049906,0.15396735,0.164013966,0.286031139,0.225702151,0.077033956,0.085709414,0.023705945,0.026900581,0.081813812,0.050941461,0.00593423,0.007346104,0.517178531,0.518201309,0.514227243,0.535650413,0.513158334,0.505867918,0.707503233,0.508106603,0.495202488,0.68535388,0.567422668,0.456872344,0.534814263,0.095567115,0.094173662,0.096367305,0.090388021,0.091846853,0.091601031,0.056672372,0.09593384,0.092454283,0.065320487,0.095123186,0.089649556,0.11610903,0.009133073,0.008868679,0.009286658,0.008169994,0.008435844,0.008390749,0.003211758,0.009203302,0.008547794,0.004266766,0.00904842,0.008037043,0.013481307,0.585984766,1.676734686,5.531383038,833.3416138,1.191357374,115.0244141,114.339119,13073.43359,0.565714121,0.093910009,0.00881909,26.30246925,10.72342491,114.9918518,0.104917713,0.070453711,0.004963725,0.090718389,0.104572296,0.010935365,0.162308216,0.40070951,0.431580991,0.127564371,0.137987733,0.145024955,0.016272668,0.019040616,0.021032238,1.903839827,2.211600542,4.891177177,0.539084315,6,1,0.82442075,439.9853821,0
MT0009220462,0.458197147,0.213631794,0.310213417,0.265626758,0.415155947,0.275527984,0.16124855,0.259590656,0.189716488,0.297269613,0.240017176,0.31209287,0.375941396,0.18183507,0.331561208,0.241534263,0.340461463,0.292741895,0.175596431,0.318705022,0.187488288,0.324365914,0.285412401,0.270228475,0.141331941,0.033063993,0.109932825,0.058338799,0.11591401,0.085697822,0.030834107,0.101572894,0.035151858,0.10521324,0.081460245,0.073023431,-183.0694733,103.1414337,-24.41817474,38.84469223,-0.573515356,-24.98405075,-4.357056141,-4.599154472,-17.95485306,-7.717103004,-9.020150185,-5.032771587,-7.481672287,56.32830811,17.24551773,22.87761116,15.19718647,15.8246336,10.1870842,12.11021328,9.065840721,8.17602253,6.747485161,7.614042282,8.121026993,7.511073112,3172.878418,297.4078674,523.3851318,230.954483,250.4190369,103.7766876,146.6572571,82.18947601,66.84735107,45.52855682,57.97363663,65.95107269,56.4162178,0.083677493,0.040485024,0.001639037,0.102617489,0.034413913,0.001184317,86.1328125,1941.67161,284.2925283,80822.24162,1983.044354,285.7278719,81640.41679,0.005097235,0.005296547,2.81E-05,3507.866871,587.3006283,344922.028,0.166422093,0.181865881,-0.022929023,0.126373131,0.027573551,0.015785221,0.1611487,0.176574465,0.246539206,0.254655749,0.09226595,0.088459287,0.025968903,0.031178542,0.06078158,0.064849551,0.008513006,0.007825045,0.57524025,0.570566642,0.568777991,0.692514401,0.561587135,0.566096392,0.766403262,0.635082683,0.524285878,0.649702438,0.527256861,0.439292807,0.4129011,0.031332752,0.046934674,0.041722608,0.098988109,0.03786055,0.034275877,0.048165934,0.080334911,0.04859563,0.06654289,0.076859629,0.051854503,0.103974023,0.000981741,0.002202864,0.001740776,0.009798646,0.001433421,0.001174836,0.002319957,0.006453698,0.002361535,0.004427956,0.005907402,0.00268889,0.010810598,0.840288222,0.477823138,7.400725842,329.4240112,1.31730938,195.2428131,210.8327637,44450.45703,0.598633826,0.106878206,0.011422952,12.56095695,5.186281681,26.89751816,0.066324294,0.043711402,0.001910686,0.068986677,0.094430745,0.008917166,0.132482469,0.481281191,0.385464787,0.167267993,0.163294807,0.191777721,0.027978582,0.026665194,0.036778696,4.229021072,31.38371277,984.9373779,0.186408326,4,1,0.912642241,444.8676758,0
MT0009182700,0.208301544,0.208270177,0.258228302,0.320272744,0.193569675,0.238931134,0.362227082,0.351153135,0.372147113,0.343349427,0.435439229,0.20720911,0.250447154,0.268893689,0.280852646,0.345824391,0.208846211,0.237013072,0.338826716,0.297582209,0.351977885,0.301290959,0.377596408,0.201492622,0.062723771,0.072303817,0.078878209,0.119594514,0.043616738,0.056175195,0.114803545,0.088555172,0.12388844,0.09077625,0.142579049,0.040599279,-214.0129395,184.0801849,4.118840694,1.126030922,-5.885130882,21.52278328,-7.575152397,4.494937897,-7.781930923,17.87013817,-5.17239809,-1.216228604,1.570951462,63.35779953,26.14776039,18.5798378,16.79361916,18.89314842,16.12338829,13.57888126,11.95059204,12.23011017,12.05495453,10.1333313,9.338815689,9.143987656,4014.210938,683.7053833,345.2103882,282.0256653,356.9510498,259.963623,184.3860168,142.8166504,149.575592,145.3219299,102.6844025,87.21347809,83.61250305,0.133920267,0.053847782,0.002899584,0.048603422,0.01617183,0.000261528,129.1992188,911.3851707,300.717989,90431.30892,1218.629991,387.7073806,150317.013,0.000814676,0.028205,0.000795522,1495.246081,725.8030984,526790.1377,-0.091411084,0.030473359,0.050378494,-0.080908558,0.020123856,-0.007035331,0.123697932,0.143696036,0.170006457,0.175902369,0.07946029,0.074666966,0.015301178,0.020648551,0.028902195,0.030941643,0.006313938,0.005575156,0.506389376,0.546016001,0.54761315,0.530065724,0.53524089,0.541829831,0.616043564,0.536555766,0.526515904,0.515859453,0.454863287,0.465618402,0.389235506,0.086354097,0.049975142,0.069318411,0.061327312,0.077055886,0.088609088,0.039187599,0.067032118,0.07186042,0.053619216,0.068256584,0.058750147,0.068767993,0.00745703,0.002497515,0.004805042,0.003761039,0.00593761,0.007851571,0.001535668,0.004493305,0.00516392,0.00287502,0.004658961,0.00345158,0.004729037,1.064539433,1.125351429,12.72752857,582.1998901,1.399766207,158.3421783,157.6201935,24844.12305,0.497896314,0.122812852,0.015082997,17.70644379,6.673466206,44.53514862,0.100344539,0.060516987,0.003662306,0.085933894,0.09875349,0.009752252,0.303939193,0.371823132,0.324237674,0.253277689,0.200960025,0.232637644,0.064149581,0.04038493,0.054120272,6.490608215,61.38761902,3768.439941,0.077363208,7,1,0.819631398,441.6750183,0
MT0008999898,0.313749731,0.426857412,0.566568851,0.250194728,0.188679516,0.28415826,0.401335597,0.298030794,0.202153414,0.283679426,0.145835236,0.178330958,0.313268095,0.298968136,0.369681865,0.228318557,0.243525371,0.28817004,0.361484259,0.3018049,0.222934932,0.319461703,0.18895781,0.228088737,0.098136894,0.089381941,0.136664689,0.052129366,0.05930461,0.083041973,0.130670875,0.091086201,0.049699984,0.102055781,0.035705052,0.052024469,-218.4020691,149.000946,-49.97089767,41.66048431,6.574008942,-16.98605347,-5.714706898,1.37825036,-6.500211716,-12.14413166,-8.414399147,-11.68421078,-8.527941704,73.20435333,31.89968109,33.41223907,25.77002144,17.35497284,10.61001587,12.33727741,8.732995987,8.745449066,8.26053524,11.10808754,8.569883347,8.100603104,5358.877441,1017.5896,1116.377808,664.0939941,301.1950684,112.5724411,152.2084198,76.26522064,76.48287201,68.23643494,123.3896027,73.44289398,65.61976624,0.114686638,0.072307803,0.005228418,0.074118077,0.041745534,0.00174269,135.9991776,1335.18985,466.1068284,217255.5754,1216.693769,146.8112201,21553.53434,0.000129571,0.000606213,3.67E-07,2433.251953,736.7825372,542848.5072,0.045937638,0.052683568,0.018215554,-0.161960991,-0.00594302,0.035834909,0.145319287,0.08969182,0.167575226,0.176992393,0.070509673,0.066106535,0.021117695,0.008044623,0.028081456,0.031326307,0.004971614,0.004370074,0.388553773,0.47117721,0.429213407,0.673345929,0.415491118,0.442182483,0.721736124,0.604518835,0.46506631,0.619059867,0.533760693,0.392516757,0.438212624,0.066578289,0.067016906,0.074542947,0.071389524,0.076281418,0.085685933,0.082493557,0.065793653,0.085199608,0.088473779,0.073374794,0.086052243,0.069405704,0.004432669,0.004491266,0.005556651,0.005096464,0.005818855,0.007342079,0.006805187,0.004328805,0.007258973,0.00782761,0.00538386,0.007404989,0.004817152,0.707909882,0.651519299,5.75551033,546.2769775,1.059297442,204.5975342,134.8043823,18172.2207,0.518496215,0.136291459,0.018575361,14.65740776,7.401821136,54.78695297,0.102457613,0.079991512,0.006398642,0.06813892,0.102736063,0.010554699,0.249281287,0.439703286,0.311015218,0.24886705,0.21573931,0.168122575,0.061934806,0.046543449,0.028265199,7.591769695,29.35875893,861.9367065,18.94394875,6,1,0.837646067,447.1846924,0
MT0009628869,0.334272712,0.279035658,0.422256291,0.332741082,0.215793729,0.277752072,0.262052268,0.443940461,0.329766095,0.196291745,0.285173416,0.293356299,0.334415168,0.271506101,0.345524073,0.312354147,0.219184145,0.316419363,0.25706014,0.362327874,0.3019059,0.188221708,0.31523174,0.286622107,0.111833505,0.073715568,0.119386889,0.097565122,0.048041686,0.100121208,0.066079915,0.13128148,0.091147177,0.03542741,0.099371053,0.08215224,-283.9395142,127.8586884,-17.70062256,20.43309784,10.17166138,-12.29920673,-2.76334095,3.322524309,-15.56723595,3.214442492,-1.481507778,-1.173592567,1.964393973,104.9825058,43.52715683,24.24580002,17.74336052,14.7269268,12.74021244,11.56803131,13.70742607,15.0913744,13.22443295,14.23775578,12.95758057,9.136013985,11021.32617,1894.613525,587.8588257,314.8268433,216.8823853,162.3130188,133.8193512,187.8935394,227.749588,174.8856201,202.7136841,167.8988953,83.46674347,0.04594953,0.040084414,0.00160676,0.085853041,0.069129787,0.004778927,123.046875,1679.26054,952.4809016,907219.8679,1766.535895,519.1355197,269501.6878,0.009415359,0.029269211,0.000856687,3093.032622,1691.493707,2861150.962,-0.003616543,0.192204098,0.100220372,0.052090916,-0.030035451,-0.001942114,0.184718049,0.245921125,0.230605541,0.258698087,0.091518762,0.124343323,0.034120758,0.0604772,0.053178916,0.0669247,0.008375684,0.015461262,0.427769606,0.494458955,0.469904462,0.532798034,0.420264856,0.442854223,0.522100794,0.398893485,0.397515556,0.39061306,0.348294021,0.339979049,0.274676968,0.054636156,0.072985265,0.073881515,0.064584457,0.062188341,0.062706138,0.073262782,0.082148846,0.06662414,0.099778156,0.075908141,0.065689108,0.064379016,0.002985109,0.005326849,0.005458478,0.004171152,0.00386739,0.00393206,0.005367435,0.006748433,0.004438776,0.00995568,0.005762046,0.004315059,0.004144658,1.376449466,0.814376414,24.60739136,187.1620026,1.207041383,177.8254547,232.9992218,54288.64063,0.528670609,0.123183019,0.015174056,7.423611164,6.647567272,44.19015121,0.034766879,0.042765345,0.001828875,0.085200213,0.131056696,0.017175857,0.246849507,0.399634749,0.344256848,0.223021373,0.181722119,0.239567891,0.04973853,0.033022929,0.057392772,3.861559868,32.97595596,1087.413696,0.082577519,4,-1,0.947537422,440.4923401,0
MT0009693151,0.36699912,0.493785053,0.330205202,0.265159249,0.32786727,0.360514909,0.423066139,0.364475757,0.4381015,0.409228235,0.29229477,0.345825434,0.316516727,0.36120379,0.283721387,0.262078047,0.297500134,0.314725906,0.348458201,0.333462298,0.332957715,0.337500632,0.272433281,0.347728103,0.100182831,0.130468175,0.080497824,0.068684898,0.088506326,0.099052399,0.121423125,0.111197099,0.110860839,0.113906682,0.07421989,0.120914839,-258.7411804,95.95101166,14.90324879,25.54021454,12.5339756,0.116086133,0.222012818,11.30783367,1.865122437,12.35015488,5.154349327,7.421092987,-0.170170724,86.53720856,28.0614109,17.73504829,16.9084568,13.23653221,11.713727,10.08188915,9.477770805,8.47163105,10.31876373,9.217561722,7.952000141,9.62133503,7488.688965,787.4428101,314.5319214,285.8959351,175.2057953,137.2113953,101.6444855,89.82814789,71.7685318,106.4768906,84.96344757,63.23430252,92.57008362,0.070196003,0.054419167,0.002961446,0.061274207,0.044864501,0.002012823,123.046875,1853.779357,794.3644255,631014.8405,2353.380159,542.8042419,294636.445,0.00809936,0.032179449,0.001035517,4127.898411,2032.809402,4132314.065,-0.034221464,-0.150995323,-0.044317114,-0.032769714,0.000162048,0.008307581,0.161791678,0.177151867,0.191836261,0.190036116,0.096663965,0.095848295,0.026176547,0.031382784,0.036801151,0.036113726,0.009343922,0.009186896,0.295327047,0.313210304,0.303478628,0.429739669,0.312195475,0.318326382,0.568366916,0.407371742,0.311906503,0.553345988,0.364805637,0.28660779,0.320367122,0.074434645,0.077098253,0.07520859,0.025190676,0.081119908,0.080057328,0.063042649,0.061459555,0.078266703,0.140179442,0.111431747,0.068240209,0.126626085,0.005540516,0.005944141,0.005656332,0.00063457,0.006580439,0.006409176,0.003974376,0.003777277,0.006125677,0.019650276,0.012417034,0.004656726,0.016034165,1.25814414,1.132879853,19.25229073,309.9815369,0.817594171,102.8466187,151.1791077,22855.12305,0.418156296,0.146971598,0.021600651,8.010030746,5.988084316,35.85715103,0.042188372,0.044866886,0.002013037,0.054123838,0.08169958,0.006674822,0.412515372,0.318521619,0.268963158,0.241230279,0.240453735,0.2116694,0.058192048,0.057817999,0.044803932,1.929477096,9.064693451,82.16867065,0.269756168,10,-1,0.919469237,441.9518127,0
MT0009437817,0.265233755,0.334861338,0.251975507,0.286437601,0.464124143,0.306123883,0.297432721,0.312553614,0.448367178,0.626292109,0.338175356,0.261215895,0.250548154,0.277225494,0.248661071,0.22772187,0.331099123,0.260942727,0.297517478,0.296442479,0.256449699,0.352036297,0.221171528,0.258823395,0.062774383,0.076853968,0.061832331,0.051857248,0.109626621,0.068091102,0.088516653,0.087878138,0.065766454,0.12392956,0.048916843,0.066989556,-126.5309601,113.7161713,7.454296112,22.23381615,15.021842,6.532445908,2.188893318,2.959522486,-8.481074333,2.31834197,-9.038068771,-1.156075954,-1.856674194,88.81990814,32.47428894,27.37383652,16.31713486,16.06622314,15.1888895,13.37362099,9.308962822,11.44236088,11.35482979,9.554722786,9.13975811,8.916897774,7888.976074,1054.579468,749.3269043,266.2489014,258.1235046,230.7023621,178.8537445,86.65678406,130.9276276,128.9321594,91.29273224,83.53518677,79.51107025,0.155800149,0.061972171,0.00384055,0.072380249,0.042419359,0.001799402,135.9991776,1842.590385,750.764932,563647.9831,2263.46069,477.4938885,228000.4135,0.008727284,0.018663645,0.000348332,3827.431245,1731.685926,2998736.146,0.237356213,-0.131368586,-0.23392341,0.103983415,0.048344353,0.048097849,0.197892139,0.119715548,0.224792597,0.17782386,0.077403845,0.089623095,0.039161299,0.014331813,0.050531712,0.031621325,0.005991355,0.008032299,0.403303195,0.437595674,0.437672403,0.412429064,0.390952493,0.426047774,0.637860585,0.410755883,0.432031351,0.60676715,0.490142598,0.375236749,0.422615702,0.071243908,0.084201945,0.069327499,0.093778929,0.088452497,0.075619777,0.065021479,0.090292101,0.067596666,0.064332034,0.083612589,0.072775343,0.082413938,0.005075694,0.007089967,0.004806302,0.008794488,0.007823844,0.005718351,0.004227793,0.008152664,0.004569309,0.004138611,0.006991065,0.00529625,0.006792057,0.54204309,0.639092982,4.122811794,726.0531006,1.317017555,147.9256897,153.6714935,23614.92578,0.533076704,0.105059169,0.01103743,22.87962914,11.41971493,130.4098969,0.115856379,0.082615726,0.006825358,0.087304458,0.097283885,0.009464155,0.200217783,0.402920276,0.394547164,0.178364888,0.149190456,0.167931646,0.031814031,0.022257794,0.028201038,2.270006418,5.886333942,34.6489296,1.766637802,1,1,0.94149667,437.6341553,0
MT0009385684,0.426718682,0.306707591,0.354310215,0.363533974,0.218539834,0.222489238,0.319597363,0.44480142,0.38978681,0.33526364,0.270897895,0.303337246,0.407779366,0.284593761,0.307308882,0.310031414,0.221490845,0.275037348,0.287200183,0.369119406,0.343919367,0.299391389,0.223846629,0.295853913,0.16628401,0.080993608,0.094438747,0.096119478,0.049058195,0.075645536,0.08248394,0.136249125,0.118280537,0.089635208,0.050107311,0.087529533,-243.6972961,104.547699,38.89038467,30.47657394,12.12080479,13.72550106,4.068670273,8.504200935,-0.129664689,6.490267754,-3.130616665,5.040222168,1.691658497,64.46875,31.48175049,21.44875717,13.91635513,11.80118179,12.69797516,11.06650448,9.709275246,11.01084709,11.25745106,9.591633797,8.124978065,7.710659504,4156.220215,991.1005859,460.0492249,193.6649323,139.2678986,161.2385712,122.4675217,94.27001953,121.2387543,126.7302017,91.99943542,66.01526642,59.45426941,0.094227299,0.027703565,0.000767488,0.042097762,0.066257277,0.004390027,129.1992188,1613.191587,975.96915,952515.7818,2358.084664,434.8257519,189073.4345,0.00405233,0.014716925,0.000216588,3452.287928,2038.286954,4154613.708,-0.046264253,0.359655443,0.089300547,0.230571264,-0.037716488,0.01618677,0.245303095,0.296468283,0.382091973,0.278434666,0.164109932,0.177877002,0.060173608,0.087893443,0.145994276,0.077525863,0.02693207,0.031640228,0.628871555,0.61454988,0.617624485,0.648600875,0.631764124,0.624504835,0.658515432,0.595340625,0.603120182,0.572110714,0.508243345,0.541396349,0.472049793,0.082066688,0.090966592,0.088169111,0.087569718,0.092815869,0.083534031,0.082940417,0.097785883,0.09083326,0.098791969,0.099307865,0.092661105,0.098680114,0.006734941,0.008274921,0.007773792,0.007668456,0.008614786,0.006977934,0.006879113,0.009562079,0.008250681,0.009759853,0.009862052,0.00858608,0.009737765,0.693000674,0.184308395,5.116054535,354.4915161,0.984291911,126.5853119,131.2221222,17219.24414,0.401390821,0.145490333,0.021167437,8.66821003,4.298231125,18.47479248,0.036076114,0.030831985,0.000950611,0.042129263,0.112983234,0.012765212,0.444730818,0.329699069,0.214767978,0.200235859,0.153781578,0.143041313,0.040094398,0.023648774,0.020460816,1.626915693,28.23987579,797.4905396,0.243243918,4,-1,0.940159976,439.9907837,0
