songID,chromaC_mean,chromaC#_mean,chromaD_mean,chromaD#_mean,chromaE_mean,chromaF_mean,chromaF#_mean,chromaG_mean,chromaG#_mean,chromaA_mean,chromaA#_mean,chromaB_mean,chromaC_std,chromaC#_std,chromaD_std,chromaD#_std,chromaE_std,chromaF_std,chromaF#_std,chromaG_std,chromaG#_std,chromaA_std,chromaA#_std,chromaB_std,chromaC_var,chromaC#_var,chromaD_var,chromaD#_var,chromaE_var,chromaF_var,chromaF#_var,chromaG_var,chromaG#_var,chromaA_var,chromaA#_var,chromaB_var,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc1_std,mfcc2_std,mfcc3_std,mfcc4_std,mfcc5_std,mfcc6_std,mfcc7_std,mfcc8_std,mfcc9_std,mfcc10_std,mfcc11_std,mfcc12_std,mfcc13_std,mfcc1_var,mfcc2_var,mfcc3_var,mfcc4_var,mfcc5_var,mfcc6_var,mfcc7_var,mfcc8_var,mfcc9_var,mfcc10_var,mfcc11_var,mfcc12_var,mfcc13_var,rms_mean,rms_std,rms_var,zcr_mean,zcr_std,zcr_var,tempo,centroid_mean,centroid_std,centroid_var,bandwidth_mean,bandwidth_std,bandwidth_var,flatness_mean,flatness_std,flatness_var,rolloff_mean,rolloff_std,rolloff_var,tonnetz0_mean,tonnetz1_mean,tonnetz2_mean,tonnetz3_mean,tonnetz4_mean,tonnetz5_mean,tonnetz0_std,tonnetz1_std,tonnetz2_std,tonnetz3_std,tonnetz4_std,tonnetz5_std,tonnetz0_var,tonnetz1_var,tonnetz2_var,tonnetz3_var,tonnetz4_var,tonnetz5_var,tgr0_mean,tgr1_mean,tgr2_mean,tgr3_mean,tgr4_mean,tgr5_mean,tgr6_mean,tgr7_mean,tgr8_mean,tgr9_mean,tgr10_mean,tgr11_mean,tgr12_mean,tgr0_std,tgr1_std,tgr2_std,tgr3_std,tgr4_std,tgr5_std,tgr6_std,tgr7_std,tgr8_std,tgr9_std,tgr10_std,tgr11_std,tgr12_std,tgr0_var,tgr1_var,tgr2_var,tgr3_var,tgr4_var,tgr5_var,tgr6_var,tgr7_var,tgr8_var,tgr9_var,tgr10_var,tgr11_var,tgr12_var,logattacktime,attackstart,attackstop,loudness,danceability,predominantpitch_mean,predominantpitch_std,predominantpitch_var,pitchsalience_mean,pitchsalience_std,pitchsalience_var,complexity_mean,complexity_std,complexity_var,flux_mean,flux_std,flux_var,inharmonicity_mean,inharmonicity_std,inharmonicity_var,tristimulus1_mean,tristimulus2_mean,tristimulus3_mean,tristimulus1_std,tristimulus2_std,tristimulus3_std,tristimulus1_var,tristimulus2_var,tristimulus3_var,oddevenratio_mean,oddevenratio_std,oddevenratio_var,AMBMenergyratio,key,scale,strength,tuningfrequency,sentiment
MT0012742379,0.318014413,0.276075661,0.461909026,0.326695651,0.413211852,0.262786955,0.362871647,0.372403473,0.310005218,0.580332577,0.229885638,0.244382009,0.307428658,0.235049561,0.384986222,0.233038947,0.331610322,0.218240112,0.319213986,0.311004579,0.218589917,0.355311334,0.143278167,0.242218032,0.094512373,0.055248298,0.1482144,0.054307148,0.109965414,0.047628749,0.10189756,0.096723847,0.047781549,0.126246139,0.020528635,0.058669575,-166.4966888,123.0297623,-56.43448257,44.86288834,-11.62926769,12.1895895,-3.730007887,-3.129999161,-5.079454422,-1.238981128,1.142834663,-9.535554886,-3.896667957,71.33351898,20.78040123,22.98472214,14.27349854,18.96942329,11.67249775,12.11908054,9.528082848,9.259160042,9.30262661,8.481894493,8.999762535,9.281587601,5088.471191,431.8250732,528.2974854,203.7327728,359.8390198,136.2472076,146.8721161,90.78436279,85.73204803,86.53886414,71.9425354,80.99571991,86.1478653,0.08797764,0.057029705,0.003252388,0.124179733,0.042778554,0.001830005,123.046875,1818.550414,364.0107021,132503.7913,1509.198471,199.496899,39799.01272,0.000962305,0.027957236,0.000781607,3406.354844,610.1096666,372233.8053,0.227611071,0.025847434,-0.079177076,-0.008548654,-0.026009178,0.032895375,0.110303616,0.089970267,0.124012054,0.16891026,0.057354323,0.061396788,0.012166888,0.008094649,0.01537899,0.028530676,0.003289518,0.003769566,0.34066087,0.399133066,0.362319508,0.714841799,0.342116085,0.368316687,0.766013512,0.691846946,0.352526641,0.720201603,0.608612276,0.325594437,0.506567918,0.137398089,0.138691902,0.141426388,0.102585136,0.134643112,0.136020785,0.078430229,0.083353839,0.142435905,0.106696391,0.119646356,0.116280595,0.128516466,0.018878235,0.019235444,0.020001423,0.01052371,0.018128768,0.018501654,0.006151301,0.006947862,0.020287987,0.01138412,0.014315251,0.013521177,0.016516482,0.988403261,0.902040839,10.63854885,384.8798828,1.223502398,378.4952393,381.1594238,145282.5156,0.513555408,0.135047182,0.018237742,20.63112831,12.02413845,144.579895,0.073773772,0.058460239,0.003417599,0.107611924,0.109607942,0.012013901,0.228342161,0.366154283,0.405503601,0.243221372,0.225241423,0.253756136,0.059156634,0.050733697,0.064392172,8.139903069,58.64613342,3439.369141,10.12359047,6,-1,0.822908223,444.5968933,0
MT0012396528,0.522855878,0.422692895,0.36915046,0.461615831,0.465706855,0.527564287,0.412180573,0.410500348,0.457758754,0.491865128,0.541342556,0.474046856,0.302500069,0.261866808,0.225618318,0.284822881,0.271673352,0.307259768,0.243798107,0.2708776,0.294055223,0.281841964,0.307534367,0.274664521,0.091506295,0.06857422,0.050903626,0.081124075,0.073806405,0.094408557,0.059437517,0.073374681,0.086468481,0.079434894,0.094577387,0.075440601,-36.01537323,75.44768524,7.392347336,10.47376156,12.48608875,8.824102402,-5.226746082,10.72611809,2.573656559,6.334479332,-2.958083391,4.123642921,-2.631893396,69.64697266,22.92242813,21.0607338,13.67220306,9.683455467,10.83353138,8.988143921,8.483283997,8.633416176,7.195941925,6.501702785,5.576267719,5.737526417,4850.701172,525.4377441,443.5545349,186.9291382,93.76931,117.3654099,80.78672791,71.96611023,74.53587341,51.78157806,42.2721405,31.0947628,32.91920853,0.177240983,0.069125868,0.004778386,0.14421564,0.058229818,0.003390712,99.38401442,2975.316178,690.7903306,477191.2809,2939.20866,371.2567775,137831.5948,0.049288671,0.046720602,0.002182815,6718.603115,1422.835841,2024461.83,-0.043853595,0.056987438,0.001607621,0.112012201,-0.016882638,0.007412034,0.063397065,0.054357128,0.082287061,0.094396734,0.037038933,0.038256588,0.004019188,0.002954697,0.00677116,0.008910743,0.001371883,0.001463567,0.594880342,0.407080301,0.444474174,0.736623529,0.618209535,0.457523171,0.747364596,0.673974006,0.435989433,0.64678965,0.485836613,0.351723185,0.387944724,0.091827136,0.11640474,0.106003536,0.06784744,0.072590516,0.094872462,0.075519049,0.076346764,0.087914306,0.094065645,0.102889614,0.095683085,0.086798235,0.008432223,0.013550063,0.01123675,0.004603275,0.005269383,0.009000784,0.005703127,0.005828828,0.007728925,0.008848346,0.010586273,0.009155253,0.007533934,0.184981018,0.694739223,2.225759745,852.2804565,1.134606361,281.361908,307.0684204,94291.01563,0.595485091,0.112932034,0.012753644,38.29820633,13.0164156,169.4270782,0.162226617,0.080505811,0.006481186,0.089761369,0.089799576,0.008063964,0.241336301,0.308627158,0.448475271,0.234608412,0.160552353,0.202778891,0.055041108,0.025777059,0.041119281,1.862952471,4.715957165,22.24025345,0.391498834,9,-1,0.872148216,440.6375732,0
MT0013350034,0.354582191,0.245405912,0.350422442,0.377553105,0.305379689,0.323181331,0.300563782,0.358941466,0.303400695,0.25072968,0.237995937,0.323182732,0.3450827,0.235736862,0.333713174,0.321962327,0.286222816,0.332212925,0.279660553,0.343557537,0.308700472,0.27551356,0.26425299,0.309253693,0.119082071,0.055571869,0.111364484,0.103659742,0.081923492,0.110365435,0.078210019,0.118031777,0.095295988,0.075907715,0.069829643,0.09563785,-238.5921631,170.7664795,3.496068001,29.20387268,-2.856212854,11.41514492,-8.94260025,2.740509987,-9.279811859,-2.209396601,-0.879346967,-3.000135899,-0.635917604,72.1003952,29.76165962,26.43917084,19.8978653,16.63048363,15.22673416,14.63469505,12.66166592,10.29612255,10.34448528,9.460972786,9.270924568,8.021543503,5198.467285,885.7563477,699.0297852,395.9250183,276.5729675,231.8534393,214.1742859,160.3177795,106.0101318,107.0083694,89.51000214,85.95005035,64.34516144,0.11866498,0.060656294,0.003679186,0.037868375,0.022206965,0.000493149,92.28515625,877.4059098,427.0802523,182397.5419,1172.105745,376.6627248,141874.8083,0.000803855,0.027874142,0.000776968,1560.663269,1011.376394,1022882.211,0.027103846,0.080023459,0.067271307,0.096847066,-0.018628712,0.008541448,0.106100433,0.114550012,0.17059392,0.179503164,0.07570525,0.070951632,0.011257302,0.013121705,0.029102286,0.032221386,0.005731285,0.005034134,0.423918255,0.45554958,0.451425024,0.583638998,0.455683966,0.458975301,0.645621602,0.513149923,0.436690987,0.515453844,0.398196206,0.373095501,0.301809299,0.097252315,0.0622381,0.063696349,0.105413204,0.08791077,0.070524271,0.06795716,0.05050064,0.055086479,0.081331001,0.067596701,0.075621861,0.069847939,0.009458013,0.003873581,0.004057225,0.011111944,0.007728303,0.004973673,0.004618176,0.002550315,0.00303452,0.006614732,0.004569314,0.005718666,0.004878735,0.660766542,0.706349194,5.285305977,531.4227295,1.153301001,161.872406,146.6622925,21509.82617,0.493085712,0.130187392,0.016948758,13.29370594,7.056491852,49.79407501,0.089602798,0.063554935,0.004039229,0.074367322,0.094733059,0.008974352,0.329864264,0.407021463,0.263114363,0.239912167,0.194066107,0.209941238,0.057557847,0.037661653,0.044075325,5.52560854,55.90233231,3125.070801,0.33942908,4,1,0.854535341,440.9904785,0
MT0013101577,0.301183909,0.356700957,0.375361919,0.425715685,0.559752524,0.402822822,0.478160501,0.335881531,0.39434877,0.369180381,0.325628608,0.404690832,0.221861184,0.277457803,0.291605562,0.279058158,0.331321031,0.251240194,0.337850511,0.243417025,0.296158552,0.286005288,0.252472967,0.307493925,0.049222384,0.076982833,0.085033797,0.077873461,0.109773621,0.063121632,0.114142977,0.059251845,0.087709881,0.08179903,0.063742593,0.094552509,22.28804398,101.5179062,-21.9933548,19.36113739,-8.252803802,8.723825455,-10.82047176,3.489450216,-4.433765411,6.426840782,-0.447259009,8.190386772,-0.199726328,51.314991,14.76504707,14.0718441,8.697415352,8.847498894,6.418569565,7.716542721,6.184401512,6.712701321,6.011288166,6.201964855,5.861497879,5.938427448,2633.228271,218.0066223,198.0167847,75.64502716,78.27822876,41.19803238,59.5450325,38.24682236,45.06035995,36.13558578,38.46437073,34.35715485,35.26491928,0.309045792,0.078216292,0.006117788,0.10642782,0.026938568,0.000725686,151.9990809,2201.073414,345.3024716,119233.7969,2247.292893,259.2579051,67214.66136,0.017101483,0.015683625,0.000245976,4571.94847,868.6410102,754537.2045,0.050121129,-0.106871351,-0.030140606,0.092360629,0.004298304,6.80E-05,0.100354868,0.071285001,0.158923931,0.141055223,0.055416507,0.049060206,0.010071099,0.005081551,0.025256816,0.019896576,0.003070989,0.002406904,0.631768034,0.71201644,0.684580872,0.753494105,0.645737901,0.681701661,0.802162524,0.689601274,0.711070485,0.736120679,0.618337638,0.593656717,0.523526995,0.045829525,0.049256632,0.063825542,0.084083053,0.066005811,0.083521177,0.053522419,0.083139285,0.081793256,0.068256112,0.079136469,0.074067589,0.089853483,0.002100345,0.002426216,0.0040737,0.00706996,0.004356767,0.006975787,0.002864649,0.006912141,0.006690137,0.004658897,0.006262581,0.005486008,0.008073648,0.385107517,0.503446698,2.930657625,1707.80835,1.242015719,324.4951782,218.5315247,47756.02734,0.557103276,0.094317414,0.008895774,51.79455185,8.549956322,73.10176086,0.254195839,0.085591473,0.0073259,0.097856872,0.094848581,0.008996253,0.187921718,0.366148084,0.445930153,0.178868577,0.215897098,0.235513836,0.031993967,0.046611555,0.055466767,2.948315144,6.816963196,46.47098923,0.49682799,8,1,0.853456795,440.8709106,0
MT0013590244,0.385136366,0.284641445,0.373852819,0.482535034,0.322030365,0.355188251,0.364788622,0.39708814,0.355166912,0.380120605,0.534152508,0.339539677,0.314042538,0.239958137,0.2884368,0.333690047,0.245339215,0.289834917,0.268567383,0.288832545,0.266758591,0.267853737,0.338754088,0.227965146,0.098622724,0.057579905,0.083195791,0.111349054,0.060191333,0.084004283,0.072128437,0.083424248,0.071160145,0.071745619,0.114754334,0.051968109,-67.88928986,99.36837006,-2.891521215,16.15275574,-1.129069328,7.559820175,-3.394291878,6.031193256,-4.185397625,9.105827332,-1.906874895,-0.111956,0.336516589,60.95410538,22.5291214,21.85231018,12.34766102,10.71571159,8.20416069,8.296844482,7.281732559,9.314653397,7.915327549,6.503460407,6.560435772,6.404292583,3715.402832,507.5613403,477.5234985,152.4647369,114.8264847,67.30825806,68.83763123,53.02363205,86.76277161,62.65241241,42.29499435,43.03931808,41.01496506,0.1485461,0.053164266,0.002826439,0.107854765,0.036134908,0.001305732,172.265625,2270.197044,535.8056734,287087.7197,2481.004588,416.6306541,173581.1019,0.016122917,0.017293911,0.000299079,5053.434529,1391.987215,1937628.407,-0.108672167,0.077275454,0.092941075,0.018152643,0.00516599,0.000945857,0.154255374,0.123112136,0.13664814,0.182093149,0.06200776,0.059918429,0.02379472,0.015156598,0.018672714,0.033157915,0.003844962,0.003590218,0.448493029,0.489415568,0.479341647,0.539013599,0.452546661,0.500536858,0.763149964,0.525915384,0.47518421,0.620863598,0.52253906,0.470593091,0.464907706,0.055665097,0.051573828,0.078215793,0.058936995,0.057753641,0.110387743,0.049361758,0.070200377,0.074164079,0.064705187,0.066224484,0.077581866,0.062403741,0.003098603,0.00265986,0.00611771,0.003473569,0.003335483,0.012185454,0.002436583,0.004928093,0.005500311,0.004186761,0.004385682,0.006018946,0.003894227,0.152995169,0.582811773,2.005124807,666.3251343,1.429921865,241.7460175,191.0397949,36496.20313,0.59225595,0.09064348,0.00821624,33.2049675,10.38624763,107.8741379,0.129475012,0.07184609,0.005161861,0.096976817,0.092342868,0.008527205,0.193389222,0.397110641,0.409499556,0.143913642,0.182577983,0.224033684,0.020711135,0.033334717,0.050191093,2.137351751,4.727710247,22.35124207,25.82801247,7,1,0.841976643,438.3875122,0
MT0013621344,0.430029273,0.28902629,0.45926854,0.296517581,0.245764598,0.231470913,0.161437213,0.239830896,0.304674357,0.430107832,0.276798218,0.247024938,0.38353017,0.211993888,0.370770901,0.262457192,0.241786957,0.247258753,0.162823945,0.267512292,0.283352345,0.335483968,0.256696224,0.250593483,0.147095382,0.04494141,0.137471065,0.068883784,0.058460932,0.06113689,0.026511637,0.071562834,0.080288544,0.112549484,0.06589295,0.062797092,-276.7304993,210.7120514,-17.20398521,9.903853416,8.40239048,-0.771398067,19.09973526,-10.16279316,3.612618923,16.38071251,-11.06013393,7.262684822,8.548466682,56.5978241,34.14631271,19.50290871,17.45956993,12.56450176,9.9957304,11.08222103,9.91633606,11.0698967,12.37400913,11.89573669,12.69528961,11.11353588,3203.313721,1165.970581,380.3634338,304.8365784,157.8666992,99.9146347,122.8156281,98.33372498,122.5426178,153.1161041,141.5085449,161.1703796,123.5106888,0.079760909,0.038529214,0.0014845,0.053192349,0.017599989,0.00030976,107.6660156,763.6113548,109.5745279,12006.57716,809.383068,127.2071843,16181.66773,0.003690145,0.0559122,0.003126174,1358.992625,293.5763421,86187.06863,0.038522047,0.029857027,0.009734056,-0.017927169,-0.001475932,0.035779204,0.061006241,0.049995965,0.117194608,0.10149706,0.037940122,0.037291811,0.003721761,0.002499597,0.013734576,0.010301653,0.001439453,0.001390679,0.690996802,0.743981958,0.73996063,0.761430893,0.700687657,0.728200335,0.750874396,0.686749713,0.667314259,0.650867275,0.528694351,0.571802305,0.412702684,0.035948406,0.062205759,0.058247028,0.02339002,0.049577602,0.03927521,0.047286756,0.062102294,0.070465179,0.079793628,0.08994498,0.073321674,0.096437871,0.001292288,0.003869556,0.003392716,0.000547093,0.002457939,0.001542542,0.002236037,0.003856695,0.004965341,0.006367023,0.008090099,0.005376068,0.009300263,0.06050083,0.47496599,1.624444485,148.7318726,1.286398768,166.5542603,282.914978,80040.89063,0.46389547,0.108624361,0.011799253,13.86926651,6.625213623,43.89345551,0.055345483,0.034276426,0.001174873,0.095259309,0.093205668,0.008687296,0.328659624,0.335013151,0.336327136,0.284701943,0.243814185,0.259556085,0.081055194,0.059445355,0.067369364,4.196797371,25.90392876,671.0135498,0.209316239,6,-1,0.840796411,445.186554,0
MT0013389935,0.339841753,0.312849045,0.405304015,0.401233792,0.349208951,0.360700697,0.362760514,0.492258102,0.56683594,0.538594723,0.442291319,0.361927211,0.298534423,0.266427338,0.331674516,0.312185824,0.273285806,0.29156974,0.283018172,0.344068587,0.313776463,0.314113677,0.309997767,0.290673405,0.089122795,0.070983522,0.110007994,0.097459979,0.074685127,0.085012905,0.080099285,0.118383199,0.098455667,0.098667398,0.096098609,0.084491022,-93.76824188,81.16637421,11.47845078,21.9644413,11.97289848,7.083919048,-2.561956167,11.2515583,-6.075397015,2.599434376,-0.143923044,0.379515678,-3.048955441,92.73191071,33.54397202,27.16804123,22.96495628,18.8860817,14.48687649,12.84539509,12.67788506,13.02726555,11.10469341,10.17583179,10.25189686,9.363767624,8599.207031,1125.19812,738.102417,527.3892212,356.684082,209.8695984,165.0041656,160.728775,169.7096405,123.3142242,103.547554,105.1013947,87.68015289,0.223960146,0.132407919,0.017531859,0.09318224,0.068265331,0.004660155,112.3471467,2433.570113,852.0980159,726071.0288,2650.577704,489.8843374,239986.6641,0.017204667,0.02787989,0.000777288,5512.69286,1724.440865,2973696.298,0.032531337,0.028206344,0.008186578,-0.024774751,-0.001227797,-0.003496234,0.073728074,0.054658744,0.084668489,0.078740547,0.031762836,0.030404511,0.005435829,0.002987578,0.007168753,0.006200074,0.001008878,0.000924434,0.364137781,0.334793804,0.337725392,0.458337345,0.368779765,0.356633226,0.673971106,0.4380351,0.332182809,0.619017437,0.524737648,0.295045403,0.471322362,0.090215794,0.051698619,0.056497292,0.056150003,0.081018013,0.074429142,0.0592836,0.052684718,0.063844563,0.089484759,0.049348252,0.062131865,0.064520288,0.00813889,0.002672747,0.003191944,0.003152823,0.006563918,0.005539697,0.003514545,0.002775679,0.004076128,0.008007522,0.00243525,0.003860369,0.004162868,0.046288971,0.915600896,2.028072596,1299.844727,1.922334433,114.6486206,136.2940216,18576.05859,0.517745495,0.152897656,0.023377692,23.0926075,13.84174061,191.5937805,0.239638612,0.18118751,0.032828912,0.060005415,0.114900097,0.013202033,0.365182877,0.357616514,0.267083168,0.242431015,0.194707975,0.173714146,0.058772795,0.037911195,0.030176606,2.580103874,28.71889496,824.7749023,0.243912384,11,-1,0.750723004,443.1829224,0
MT0013235939,0.268746614,0.271219343,0.356377006,0.42675814,0.391516417,0.284887165,0.331082165,0.33709082,0.249453545,0.282120377,0.311551601,0.366527766,0.250934333,0.2899279,0.324256063,0.344124317,0.325113386,0.266336054,0.295894593,0.288493395,0.216646478,0.302764803,0.281149477,0.309918076,0.062968038,0.084058188,0.10514199,0.118421555,0.10569872,0.070934892,0.087553613,0.083228447,0.046935696,0.09166652,0.079045027,0.096049212,-185.4672699,85.53038788,-53.13195419,42.2644043,1.722982526,-4.981338978,15.75240326,-7.965991497,-0.732821226,2.247126341,-12.56467152,11.69632244,-18.29928589,74.33555603,35.73974991,29.09398651,24.48643494,14.97720337,19.33834839,17.02425003,11.82867622,9.364386559,10.58311844,10.33884716,11.50888348,13.3588028,5525.775391,1277.329712,846.460083,599.5854492,224.3166199,373.9717102,289.8251038,139.9175873,87.69173431,112.002388,106.8917618,132.4543915,178.4576111,0.076748051,0.042399403,0.001797709,0.166873335,0.063178049,0.003991466,117.4538352,2450.01144,657.7273811,432605.3079,1883.128804,434.9298555,189163.9792,0.009014351,0.026234897,0.00068827,4231.090798,1177.522442,1386559.1,0.076443171,-0.036399763,0.064914567,-0.032417388,0.01053725,0.010786635,0.132722686,0.119267947,0.191688823,0.176926547,0.060568133,0.066450357,0.017615311,0.014224843,0.036744605,0.031303003,0.003668499,0.00441565,0.588136927,0.605108801,0.586816776,0.660024671,0.618163996,0.618876893,0.726399543,0.669334377,0.596056134,0.610782654,0.53569078,0.532436522,0.455747132,0.07707826,0.083710492,0.084222364,0.058402258,0.074905457,0.078407189,0.047466592,0.07293892,0.086691195,0.060662475,0.06899576,0.074349447,0.072784204,0.005941058,0.007007447,0.007093407,0.003410824,0.005610827,0.006147687,0.002253077,0.005320086,0.007515363,0.003679936,0.004760415,0.00552784,0.00529754,1.335595727,0.810521543,22.46739197,303.8146057,1.127442837,295.1786499,286.1142883,81861.38281,0.595780194,0.119542979,0.014290524,13.89310646,8.511405945,72.44403839,0.081859775,0.05605647,0.003142328,0.05401662,0.071800351,0.00515529,0.280503452,0.420743465,0.298752874,0.246531606,0.263203174,0.227225229,0.060777836,0.069275916,0.051631305,2.438842773,10.44678497,109.1353226,1.524966717,8,-1,0.79662627,443.7420044,0
MT0013633209,0.470620006,0.370977491,0.400360197,0.334257126,0.432635725,0.539906561,0.410031945,0.391017914,0.383198321,0.438563466,0.374635696,0.377966791,0.303021014,0.245200306,0.317757756,0.259622931,0.280661792,0.349610567,0.259935796,0.308524042,0.278640926,0.306657255,0.297671109,0.249741733,0.09182173,0.060123187,0.100969985,0.067404069,0.07877104,0.122227542,0.067566611,0.095187083,0.077640764,0.094038665,0.088608086,0.062370934,-121.6478195,127.7980804,-27.75938797,58.85064697,-14.1100111,34.4463768,-18.54615974,18.80537415,-7.84041357,9.247490883,-3.238899469,1.877543688,5.142431259,65.93824005,19.32056999,16.89608765,22.56835175,13.75516224,15.6038456,8.688375473,11.63519478,7.985722542,9.391647339,7.074115753,7.985868931,7.76698637,4347.851563,373.2844543,285.4777832,509.3305359,189.204483,243.480011,75.48786926,135.3777618,63.77176285,88.20304108,50.04311371,63.77410507,60.32607651,0.173729867,0.075121649,0.005643262,0.067069223,0.035312219,0.001246953,151.9990809,1658.889423,453.2336364,205420.7292,1893.27962,324.1497422,105073.0554,0.000939815,0.028229412,0.0007969,3772.188239,1053.134104,1109091.44,0.049991017,0.115388462,-0.097914445,-0.03479879,-0.027363528,0.002921965,0.131325333,0.085663984,0.1092995,0.144128543,0.054108278,0.051782506,0.017246343,0.007338318,0.011946381,0.020773037,0.002927706,0.002681428,0.376563001,0.422305785,0.398515073,0.585857918,0.377725157,0.4053309,0.86525621,0.561512935,0.381568152,0.753740316,0.641877733,0.385890977,0.519298186,0.070310129,0.06930179,0.087179784,0.097240579,0.067481765,0.10052092,0.055997077,0.109027081,0.079181714,0.078825978,0.090409653,0.068366277,0.089392942,0.004943514,0.004802738,0.007600315,0.00945573,0.004553789,0.010104455,0.003135673,0.011886904,0.006269744,0.006213535,0.008173905,0.004673948,0.007991098,0.478766024,2.098458052,5.109841347,836.5349731,1.178828716,176.3294067,150.1918793,22557.60156,0.511546671,0.133929506,0.017937114,25.89649773,10.28048325,105.6883316,0.132190779,0.111143067,0.012352781,0.062967218,0.079831235,0.006373026,0.314476877,0.305010676,0.378123432,0.161766112,0.130188689,0.15121907,0.026168274,0.016949095,0.022867208,1.265975475,4.525024891,20.47584915,1.070505023,9,1,0.938562334,439.4754639,0
MT0013914319,0.317434669,0.335433155,0.318573803,0.355159849,0.342121243,0.342573315,0.304401666,0.287512839,0.330267519,0.380312383,0.349846005,0.30474174,0.279579401,0.316577077,0.312150449,0.325920314,0.307269782,0.30688706,0.313865691,0.291402906,0.308044702,0.332229465,0.313108087,0.298374891,0.078164645,0.100221053,0.097437911,0.106224045,0.094414711,0.09417966,0.098511666,0.084915645,0.094891533,0.110376425,0.098036669,0.089027584,-293.8760681,198.2435303,-60.07904053,48.23263168,32.78874969,-32.56106949,11.61914253,-3.361112595,-13.24114513,5.043171406,-7.888025284,-1.018778801,-0.467863083,66.93286133,34.19566727,27.89429283,32.31587601,21.88155365,15.0459528,19.3176136,17.9392643,12.97909164,13.59456825,15.86878014,10.72733116,8.842922211,4480.007813,1169.34375,778.0915527,1044.315918,478.8023682,226.3807068,373.1701965,321.8172302,168.4568176,184.8122864,251.8181915,115.0756302,78.19728088,0.061573304,0.02812562,0.00079105,0.067079741,0.027059936,0.00073224,107.6660156,1150.880295,303.8349656,92315.68635,1063.812994,202.376394,40956.20486,0.003138895,0.050933857,0.002594258,2423.376381,620.5457425,385077.0185,0.024849775,0.022946337,0.013208516,0.039656513,-0.00519654,-0.008052996,0.11012847,0.108473426,0.173945035,0.132001485,0.059918337,0.061205254,0.01212828,0.011766484,0.030256875,0.017424392,0.003590207,0.003746083,0.66856746,0.719839141,0.689600216,0.776614943,0.702190626,0.707536716,0.723906605,0.688555663,0.672103721,0.637732843,0.538628835,0.566486401,0.446145217,0.046628352,0.042734578,0.038734211,0.0494264,0.056230492,0.059806335,0.053041013,0.066147943,0.06830807,0.103860684,0.120800839,0.090479342,0.12874487,0.002174203,0.001826244,0.001500339,0.002442969,0.003161868,0.003576798,0.002813349,0.00437555,0.004665992,0.010787042,0.014592843,0.008186511,0.016575241,0.862550497,0.420770973,7.707800388,103.7303925,1.205850005,134.3373566,96.78581238,9367.493164,0.567922592,0.116299555,0.013525587,11.57339478,7.2795825,52.99232483,0.051849946,0.027949711,0.000781186,0.055431858,0.070045069,0.004906312,0.266612887,0.42629844,0.307088554,0.158483759,0.133894116,0.145890281,0.025117101,0.017927635,0.021283973,1.609994769,4.251177311,18.07250977,0.218506172,1,-1,0.798526168,436.8738403,0
MT0015028144,0.422858089,0.426967472,0.326664507,0.407825232,0.32831648,0.468530953,0.344656527,0.272325575,0.429973453,0.299987018,0.315289855,0.272694439,0.31298551,0.316812336,0.275190681,0.352080673,0.244400501,0.343427509,0.309363157,0.224775329,0.354947686,0.263563633,0.292332917,0.249374479,0.097959928,0.100370049,0.075729914,0.123960808,0.059731606,0.11794246,0.095705561,0.050523952,0.125987858,0.069465794,0.085458539,0.062187631,-99.7849884,118.6565399,-30.85310936,57.95199966,-32.29138565,26.55729675,-16.0507412,16.8626461,-12.34438992,7.7018466,-8.378211975,0.991814673,0.190876663,67.2513504,27.10468292,22.28545952,19.67193222,19.19451523,15.71163273,17.4064064,14.29577827,13.55251217,10.58632374,11.28599453,9.925834656,10.72194958,4522.744141,734.6638794,496.6417236,386.9849243,368.4294128,246.8554077,302.9830017,204.369278,183.6705933,112.0702438,127.3736801,98.52218628,114.9602127,0.201629624,0.095036559,0.009031948,0.103295801,0.057037018,0.003253221,92.28515625,1995.229154,662.8186925,439328.6192,1939.798868,331.6480226,109990.4109,0.001037227,0.028222403,0.000796504,4189.160273,1233.49321,1521505.499,-0.147874438,-0.044375403,-0.075781209,0.031816296,-0.00895198,0.004310255,0.080053751,0.117266707,0.140226566,0.196194334,0.052254858,0.060246215,0.006408603,0.013751481,0.01966349,0.038492217,0.00273057,0.003629606,0.437810226,0.429642738,0.416310541,0.711075092,0.414538035,0.416767804,0.800175871,0.653806454,0.390527639,0.720616159,0.557488048,0.326032919,0.452100544,0.072121239,0.080268463,0.081726471,0.052390725,0.074306935,0.074540786,0.036606251,0.04261555,0.080365149,0.059619279,0.068780572,0.072230022,0.080661079,0.005201473,0.006443026,0.006679216,0.002744788,0.005521521,0.005556329,0.001340018,0.001816085,0.006458557,0.003554458,0.004730767,0.005217176,0.00650621,0.117684551,0.805804968,2.117052078,1041.470581,1.744021297,218.5693512,184.7846527,34145.36719,0.517897189,0.135648504,0.018400516,27.63057327,12.22879696,149.5434723,0.185764283,0.122378193,0.014976421,0.07634069,0.090381615,0.008168836,0.26286456,0.407686114,0.329448938,0.210846037,0.218906507,0.214536443,0.04445605,0.047920059,0.046025883,3.236827374,17.98502922,323.4612732,4.834599972,5,1,0.927885532,438.9230652,0
